Key	PublTitle	Year	Title	Volumne	Number	DOI	Authors
"journals/tvcg/ClineE01"	"Terrain Decimation through Quadtree Morphing."	"2001"	"IEEE Trans. Vis. Comput. Graph."	"7"	"1"	"https://doi.org/10.1109/2945.910822"	"David Cline;Parris K. Egbert"
"journals/tvcg/ClyneMN13"	"Physically-Based Feature Tracking for CFD Data."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"6"	"https://doi.org/10.1109/TVCG.2012.171"	"John P. Clyne;Pablo D. Mininni;Alan Norton"
"journals/tvcg/CmolikB19"	"Real-Time External Labeling of Ghosted Views."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"7"	"https://doi.org/10.1109/TVCG.2018.2833479"	"Ladislav Cmolík;Jirí Bittner"
"journals/tvcg/CmolikPWN22"	"Mixed Labeling: Integrating Internal and External Labels."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"4"	"https://doi.org/10.1109/TVCG.2020.3027368"	"Ladislav Cmolík;Vaclav Pavlovec;Hsiang-Yun Wu;Martin Nöllenburg"
"journals/tvcg/CochranHF96"	"Fractal Volume Compression."	"1996"	"IEEE Trans. Vis. Comput. Graph."	"2"	"4"	"https://doi.org/10.1109/2945.556500"	"Wayne O. Cochran;John C. Hart;Patrick J. Flynn"
"journals/tvcg/CoelhoCM20"	"PeckVis: A Visual Analytics Tool to Analyze Dominance Hierarchies in Small Groups."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"4"	"https://doi.org/10.1109/TVCG.2020.2969056"	"Darius Coelho;Ivan Chase;Klaus Mueller 0001"
"journals/tvcg/CoeurjollyLG21"	"Digital Surface Regularization With Guarantees."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"6"	"https://doi.org/10.1109/TVCG.2021.3055242"	"David Coeurjolly;Jacques-Olivier Lachaud;Pierre Gueth"
"journals/tvcg/CoffeyLEK13"	"Design by Dragging: An Interface for Creative Forward and Inverse Design with Simulation Ensembles."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"12"	"https://doi.org/10.1109/TVCG.2013.147"	"Dane M. Coffey;Chi-Lun Lin;Arthur G. Erdman;Daniel F. Keefe"
"journals/tvcg/CoffeyMLBSEK12"	"Interactive Slice WIM: Navigating and Interrogating Volume Data Sets Using a Multisurface, Multitouch VR Interface."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"10"	"https://doi.org/10.1109/TVCG.2011.283"	"Dane M. Coffey;Nicholas Malbraaten;Trung Bao Le;Iman Borazjani;Fotis Sotiropoulos;Arthur G. Erdman;Daniel F. Keefe"
"journals/tvcg/CoheLBEL16"	"SchemeLens: A Content-Aware Vector-Based Fisheye Technique for Navigating Large Systems Diagrams."	"2016"	"IEEE Trans. Vis. Comput. Graph."	"22"	"1"	"https://doi.org/10.1109/TVCG.2015.2467035"	"Aurélie Cohé;Bastien Liutkus;Gilles Bailly;James R. Eagan;Eric Lecolinet"
"journals/tvcg/Cohen-OrCSD03"	"A Survey of Visibility for Walkthrough Applications."	"2003"	"IEEE Trans. Vis. Comput. Graph."	"9"	"3"	"https://doi.org/10.1109/TVCG.2003.1207447"	"Daniel Cohen-Or;Yiorgos Chrysanthou;Cláudio T. Silva;Frédo Durand"
"journals/tvcg/Cohen-OrRLS96"	"A Real-Time Photo-Realistic Visual Flythrough."	"1996"	"IEEE Trans. Vis. Comput. Graph."	"2"	"3"	"https://doi.org/10.1109/2945.537308"	"Daniel Cohen-Or;Eran Rich;Uri Lerner;Victor Shenkar"
"journals/tvcg/ColVPDSN18"	"Wavelet-Based Visual Analysis of Dynamic Networks."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"8"	"https://doi.org/10.1109/TVCG.2017.2746080"	"Alcebiades Dal Col;Paola Valdivia;Fabiano Petronetto;Fabio Dias;Cláudio T. Silva;Luis Gustavo Nonato"
"journals/tvcg/ColburnAHCC13"	"Image-Based Remodeling."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"1"	"https://doi.org/10.1109/TVCG.2012.95"	"Alex Colburn;Aseem Agarwala;Aaron Hertzmann;Brian Curless;Michael F. Cohen"
"journals/tvcg/ColeF10"	"Two Fast Methods for High-Quality Line Visibility."	"2010"	"IEEE Trans. Vis. Comput. Graph."	"16"	"5"	"https://doi.org/10.1109/TVCG.2009.102"	"Forrester Cole;Adam Finkelstein"
"journals/tvcg/CollarisW23"	"StrategyAtlas: Strategy Analysis for Machine Learning Interpretability."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"6"	"https://doi.org/10.1109/TVCG.2022.3146806"	"Dennis Collaris;Jarke J. van Wijk"
"journals/tvcg/CollinsC07"	"VisLink: Revealing Relationships Amongst Visualizations."	"2007"	"IEEE Trans. Vis. Comput. Graph."	"13"	"6"	"https://doi.org/10.1109/TVCG.2007.70521"	"Christopher Collins 0001;Sheelagh Carpendale"
"journals/tvcg/CollinsPC09"	"Bubble Sets: Revealing Set Relations with Isocontours over Existing Visualizations."	"2009"	"IEEE Trans. Vis. Comput. Graph."	"15"	"6"	"https://doi.org/10.1109/TVCG.2009.122"	"Christopher Collins 0001;Gerald Penn;Sheelagh Carpendale"
"journals/tvcg/CollomosseH03"	"Cubist Style Rendering from Photographs."	"2003"	"IEEE Trans. Vis. Comput. Graph."	"9"	"4"	"https://doi.org/10.1109/TVCG.2003.1260739"	"John P. Collomosse;Peter Hall 0001"
"journals/tvcg/CollomosseRH05"	"Stroke Surfaces: Temporally Coherent Artistic Animations from Video."	"2005"	"IEEE Trans. Vis. Comput. Graph."	"11"	"5"	"https://doi.org/10.1109/TVCG.2005.85"	"John P. Collomosse;David Rowntree;Peter Hall 0001"
"journals/tvcg/CombaW11"	"Guest Editor's Introduction: Special Section on the Eurographics Symposium on Parallel Graphics and Visualization (EGPGV)."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"2"	"https://doi.org/10.1109/TVCG.2011.14"	"João Luiz Dihl Comba;Daniel Weiskopf"
"journals/tvcg/ComingS08"	"Velocity-Aligned Discrete Oriented Polytopes for Dynamic Collision Detection."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"1"	"https://doi.org/10.1109/TVCG.2007.70405"	"Daniel S. Coming;Oliver G. Staadt"
"journals/tvcg/ComportMPC06"	"Real-Time Markerless Tracking for Augmented Reality: The Virtual Visual Servoing Framework."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"4"	"https://doi.org/10.1109/TVCG.2006.78"	"Andrew I. Comport;Éric Marchand;Muriel Pressigout;François Chaumette"
"journals/tvcg/ConchaBBFO21"	"Instant Visual Odometry Initialization for Mobile AR."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"11"	"https://doi.org/10.1109/TVCG.2021.3106505"	"Alejo Concha;Michael Burri;Jesus Briales;Christian Forster;Luc Oth"
"journals/tvcg/CongdonS23"	"Monte-Carlo Redirected Walking: Gain Selection Through Simulated Walks."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"5"	"https://doi.org/10.1109/TVCG.2023.3247093"	"Ben J. Congdon;Anthony Steed"
"journals/tvcg/ConnorK10"	"Fast Construction of k-Nearest Neighbor Graphs for Point Clouds."	"2010"	"IEEE Trans. Vis. Comput. Graph."	"16"	"4"	"https://doi.org/10.1109/TVCG.2010.9"	"Michael Connor;Piyush Kumar"
"journals/tvcg/CookMSW04"	"Image-Space Visibility Ordering for Cell Projection Volume Rendering of Unstructured Data."	"2004"	"IEEE Trans. Vis. Comput. Graph."	"10"	"6"	"https://doi.org/10.1109/TVCG.2004.45"	"Richard Cook;Nelson L. Max;Cláudio T. Silva;Peter L. Williams"
"journals/tvcg/CooperBP22"	"Estimating Homogeneous Data-Driven BRDF Parameters From a Reflectance Map Under Known Natural Lighting."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"12"	"https://doi.org/10.1109/TVCG.2021.3085560"	"Victoria L. Cooper;James C. Bieron;Pieter Peers"
"journals/tvcg/CoquillartFK12"	"Message from the Paper Chairs and Guest Editors."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"4"	"https://doi.org/10.1109/TVCG.2012.51"	"Sabine Coquillart;Steven K. Feiner;Kiyoshi Kiyokawa"
"journals/tvcg/CoquillartKSB14"	"Message from the Paper Chairs and Guest Editors."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"4"	"https://doi.org/10.1109/TVCG.2014.32"	"Sabine Coquillart;Kiyoshi Kiyokawa;J. Edward Swan II;Doug A. Bowman"
"journals/tvcg/CoquillartLS13"	"IEEE Virtual Reality Conference 2013 [table of contents]."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"4"	"https://doi.org/10.1109/TVCG.2013.47"	"Sabine Coquillart;Joseph J. LaViola Jr.;Dieter Schmalstieg"
"journals/tvcg/CoquillartLS13a"	"Message from the Paper Chairs and Guest Editors."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"4"	"https://doi.org/10.1109/TVCG.2013.54"	"Sabine Coquillart;Joseph J. LaViola Jr.;Dieter Schmalstieg"
"journals/tvcg/Corbalan-Navarro22"	"Omega-Test: A Predictive Early-Z Culling to Improve the Graphics Pipeline Energy-Efficiency."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"12"	"https://doi.org/10.1109/TVCG.2021.3087863"	"David Corbalán-Navarro;Juan L. Aragón;Martí Anglada;Enrique de Lucas;Joan-Manuel Parcerisa;Antonio González 0001"
"journals/tvcg/CordeilDKLMT17"	"Immersive Collaborative Analysis of Network Connectivity: CAVE-style or Head-Mounted Display?"	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"1"	"https://doi.org/10.1109/TVCG.2016.2599107"	"Maxime Cordeil;Tim Dwyer;Karsten Klein 0001;Bireswar Laha;Kim Marriott;Bruce H. Thomas"
"journals/tvcg/CordierSPN11"	"Sketching of Mirror-Symmetric Shapes."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"11"	"https://doi.org/10.1109/TVCG.2010.258"	"Frederic Cordier;Hyewon Seo;Jinho Park;Jun-yong Noh"
"journals/tvcg/CordonnierCBBG18"	"Sculpting Mountains: Interactive Terrain Modeling Based on Subsurface Geology."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"5"	"https://doi.org/10.1109/TVCG.2017.2689022"	"Guillaume Cordonnier;Marie-Paule Cani;Bedrich Benes;Jean Braun;Eric Galin"
"journals/tvcg/CorneaSM07"	"Curve-Skeleton Properties, Applications, and Algorithms."	"2007"	"IEEE Trans. Vis. Comput. Graph."	"13"	"3"	"https://doi.org/10.1109/TVCG.2007.1002"	"Nicu D. Cornea;Deborah Silver;Patrick Min"
"journals/tvcg/CorputW14"	"Effects of Presentation Mode and Pace Control on Performance in Image Classification."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"12"	"https://doi.org/10.1109/TVCG.2014.2346437"	"Paul van der Corput;Jarke J. van Wijk"
"journals/tvcg/CorreaCM12"	"Visual Reasoning about Social Networks Using Centrality Sensitivity."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"1"	"https://doi.org/10.1109/TVCG.2010.260"	"Carlos D. Correa;Tarik Crnovrsanin;Kwan-Liu Ma"
"journals/tvcg/CorreaHM11"	"A Comparison of Gradient Estimation Methods for Volume Rendering on Unstructured Meshes."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"3"	"https://doi.org/10.1109/TVCG.2009.105"	"Carlos D. Correa;Robert Hero;Kwan-Liu Ma"
"journals/tvcg/CorreaL11"	"Towards Robust Topology of Sparsely Sampled Data."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"12"	"https://doi.org/10.1109/TVCG.2011.245"	"Carlos D. Correa;Peter Lindstrom 0001"
"journals/tvcg/CorreaLB11"	"Topological Spines: A Structure-preserving Visual Representation of Scalar Fields."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"12"	"https://doi.org/10.1109/TVCG.2011.244"	"Carlos D. Correa;Peter Lindstrom 0001;Peer-Timo Bremer"
"journals/tvcg/CorreaM08"	"Size-based Transfer Functions: A New Volume Exploration Technique."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"6"	"https://doi.org/10.1109/TVCG.2008.162"	"Carlos D. Correa;Kwan-Liu Ma"
"journals/tvcg/CorreaM09"	"The Occlusion Spectrum for Volume Classification and Visualization."	"2009"	"IEEE Trans. Vis. Comput. Graph."	"15"	"6"	"https://doi.org/10.1109/TVCG.2009.189"	"Carlos D. Correa;Kwan-Liu Ma"
"journals/tvcg/CorreaM11"	"Visibility Histograms and Visibility-Driven Transfer Functions."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"2"	"https://doi.org/10.1109/TVCG.2010.35"	"Carlos D. Correa;Kwan-Liu Ma"
"journals/tvcg/CorreaSC06"	"Feature Aligned Volume Manipulation for Illustration and Visualization."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.144"	"Carlos D. Correa;Deborah Silver;Min Chen 0001"
"journals/tvcg/CorreaSC07"	"Illustrative Deformation for Data Exploration."	"2007"	"IEEE Trans. Vis. Comput. Graph."	"13"	"6"	"https://doi.org/10.1109/TVCG.2007.70565"	"Carlos D. Correa;Deborah Silver;Mi Chen"
"journals/tvcg/CorrellG14"	"Error Bars Considered Harmful: Exploring Alternate Encodings for Mean and Error."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"12"	"https://doi.org/10.1109/TVCG.2014.2346298"	"Michael Correll;Michael Gleicher"
"journals/tvcg/CorrellH17"	"Surprise! Bayesian Weighting for De-Biasing Thematic Maps."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"1"	"https://doi.org/10.1109/TVCG.2016.2598618"	"Michael Correll;Jeffrey Heer"
"journals/tvcg/CorrellLKS19"	"Looks Good To Me: Visualizations As Sanity Checks."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"1"	"https://doi.org/10.1109/TVCG.2018.2864907"	"Michael Correll;Mingwei Li;Gordon L. Kindlmann;Carlos Scheidegger"
"journals/tvcg/CorsiniCS12"	"Efficient and Flexible Sampling with Blue Noise Properties of Triangular Meshes."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"6"	"https://doi.org/10.1109/TVCG.2012.34"	"Massimiliano Corsini;Paolo Cignoni;Roberto Scopigno"
"journals/tvcg/CortesCSGLL21"	"Evaluating Balance Recovery Techniques for Users Wearing Head-Mounted Display in VR."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"1"	"https://doi.org/10.1109/TVCG.2019.2927477"	"Carlos Alfredo Tirado Cortes;Hsiang-Ting Chen;Daina L. Sturnieks;Jaime Andres Garcia;Stephen R. Lord;Chin-Teng Lin"
"journals/tvcg/CorteseBMPP06"	"Topographic Visualization of Prefix Propagation in the Internet."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.185"	"Pier Francesco Cortese;Giuseppe Di Battista;Antonello Moneta;Maurizio Patrignani;Maurizio Pizzonia"
"journals/tvcg/CorvoCWDW21"	"Visual Analytics for Hypothesis-Driven Exploration in Computational Pathology."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"10"	"https://doi.org/10.1109/TVCG.2020.2990336"	"Alberto Corvò;Humberto S. Garcia Caballero;Michel A. Westenberg;Marc A. van Driel;Jarke J. van Wijk"
"journals/tvcg/CoscoGBMO13"	"Visuo-Haptic Mixed Reality with Unobstructed Tool-Hand Integration."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"1"	"https://doi.org/10.1109/TVCG.2012.107"	"Francesco I. Cosco;Carlos Garre;Fabio Bruno;Maurizio Muzzupappa;Miguel A. Otaduy"
"journals/tvcg/CostaBEHYS21"	"Interactive Visualization of Atmospheric Effects for Celestial Bodies."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"2"	"https://doi.org/10.1109/TVCG.2020.3030333"	"Jonathas Costa;Alexander Bock 0002;Carter Emmart;Charles D. Hansen;Anders Ynnerman;Cláudio T. Silva"
"journals/tvcg/CotinDA99"	"Real-Time Elastic Deformations of Soft Tissues for Surgery Simulation."	"1999"	"IEEE Trans. Vis. Comput. Graph."	"5"	"1"	"https://doi.org/10.1109/2945.764872"	"Stephane Cotin;Hervé Delingette;Nicholas Ayache"
"journals/tvcg/CovaciSMCTSG23"	"Multisensory 360° Videos Under Varying Resolution Levels Enhance Presence."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"4"	"https://doi.org/10.1109/TVCG.2022.3140875"	"Alexandra Covaci;Estêvão Bissoli Saleme;Gebremariam Mesfin Assres;Ioan Sorin Comsa;Ramona Trestian;Celso A. S. Santos;George Ghinea"
"journals/tvcg/Cox11"	"VisWeek Capstone Address."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"12"	"https://doi.org/10.1109/TVCG.2011.256"	"Amanda Cox"
"journals/tvcg/CoxWR21"	"A Review of Methods to Compute Minkowski Operations for Geometric Overlap Detection."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"8"	"https://doi.org/10.1109/TVCG.2020.2976922"	"Wesley Cox;Lyndon While;Mark Reynolds 0001"
"journals/tvcg/CraciunJTM05"	"Spatial Domain Wavelet Design for Feature Preservation in Computational Data Sets."	"2005"	"IEEE Trans. Vis. Comput. Graph."	"11"	"2"	"https://doi.org/10.1109/TVCG.2005.35"	"Gheorghe Craciun;Ming Jiang 0005;David S. Thompson;Raghu Machiraju"
"journals/tvcg/CrampesORV09"	"Visualizing Social Photos on a Hasse Diagram for Eliciting Relations and Indexing New Photos."	"2009"	"IEEE Trans. Vis. Comput. Graph."	"15"	"6"	"https://doi.org/10.1109/TVCG.2009.201"	"Michel Crampes;Jeremy de Oliveira-Kumar;Sylvie Ranwez;Jean Villerd"
"journals/tvcg/CrassinMFL16"	"Aggregate G-Buffer Anti-Aliasing -Extended Version-."	"2016"	"IEEE Trans. Vis. Comput. Graph."	"22"	"10"	"https://doi.org/10.1109/TVCG.2016.2586073"	"Cyril Crassin;Morgan McGuire;Kayvon Fatahalian;Aaron E. Lefohn"
"journals/tvcg/CrisanFGM22"	"GEViTRec: Data Reconnaissance Through Recommendation Using a Domain-Specific Visualization Prevalence Design Space."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"12"	"https://doi.org/10.1109/TVCG.2021.3107749"	"Anamaria Crisan;Shannah Fisher;Jennifer L. Gardy;Tamara Munzner"
"journals/tvcg/CrisanFT21"	"Passing the Data Baton : A Retrospective Analysis on Data Science Work and Workers."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"2"	"https://doi.org/10.1109/TVCG.2020.3030340"	"Anamaria Crisan;Brittany Fiore-Gartland;Melanie Tory"
"journals/tvcg/CrnovrsaninSCM21"	"Staged Animation Strategies for Online Dynamic Networks."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"2"	"https://doi.org/10.1109/TVCG.2020.3030385"	"Tarik Crnovrsanin;Shilpika;Senthil K. Chandrasegaran;Kwan-Liu Ma"
"journals/tvcg/CrossnoRBCF05"	"Visualization of Geologic Stress Perturbations Using Mohr Diagrams."	"2005"	"IEEE Trans. Vis. Comput. Graph."	"11"	"5"	"https://doi.org/10.1109/TVCG.2005.86"	"Patricia Crossno;David H. Rogers 0001;Rebecca M. Brannon;David Coblentz;Joanne T. Fredrich"
"journals/tvcg/CrouserC12"	"An Affordance-Based Framework for Human Computation and Human-Computer Collaboration."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"12"	"https://doi.org/10.1109/TVCG.2012.195"	"R. Jordan Crouser;Remco Chang"
"journals/tvcg/CrouserFEC17"	"Toward Theoretical Techniques for Measuring the Use of Human Effort in Visual Analytic Systems."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"1"	"https://doi.org/10.1109/TVCG.2016.2598460"	"R. Jordan Crouser;Lyndsey Franklin;Alex Endert;Kristin A. Cook"
"journals/tvcg/Csebfalvi08"	"An Evaluation of Prefiltered Reconstruction Schemes for Volume Rendering."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"2"	"https://doi.org/10.1109/TVCG.2007.70414"	"Balázs Csébfalvi"
"journals/tvcg/Csebfalvi10"	"An Evaluation of Prefiltered B-Spline Reconstruction for Quasi-Interpolation on the Body-Centered Cubic Lattice."	"2010"	"IEEE Trans. Vis. Comput. Graph."	"16"	"3"	"https://doi.org/10.1109/TVCG.2009.87"	"Balázs Csébfalvi"
"journals/tvcg/Csebfalvi13"	"Cosine-Weighted B-Spline Interpolation: A Fast and High-Quality Reconstruction Scheme for the Body-Centered Cubic Lattice."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"9"	"https://doi.org/10.1109/TVCG.2013.7"	"Balázs Csébfalvi"
"journals/tvcg/CuencaSIP22"	"VERTIGo: A Visual Platform for Querying and Exploring Large Multilayer Networks."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"3"	"https://doi.org/10.1109/TVCG.2021.3067820"	"Erick Cuenca;Arnaud Sallaberry;Dino Ienco;Pascal Poncelet"
"journals/tvcg/CuencaSWP18"	"MultiStream: A Multiresolution Streamgraph Approach to Explore Hierarchical Time Series."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"12"	"https://doi.org/10.1109/TVCG.2018.2796591"	"Erick Cuenca;Arnaud Sallaberry;Florence Ying Wang;Pascal Poncelet"
"journals/tvcg/CuiLTSSGQT11"	"TextFlow: Towards Better Understanding of Evolving Topics in Text."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"12"	"https://doi.org/10.1109/TVCG.2011.239"	"Weiwei Cui;Shixia Liu;Li Tan;Conglei Shi;Yangqiu Song;Zekai Gao;Huamin Qu;Xin Tong 0001"
"journals/tvcg/CuiLWW14"	"How Hierarchical Topics Evolve in Large Text Corpora."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"12"	"https://doi.org/10.1109/TVCG.2014.2346433"	"Weiwei Cui;Shixia Liu;Zhuofeng Wu 0002;Hao Wei"
"journals/tvcg/CuiMP14"	"Animated Depth Images for Interactive Remote Visualization of Time-Varying Data Sets."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"11"	"https://doi.org/10.1109/TVCG.2013.259"	"Jian Cui;Zhiqiang Ma;Voicu Popescu"
"journals/tvcg/CuiRPH10"	"A Curved Ray Camera for Handling Occlusions through Continuous Multiperspective Visualization."	"2010"	"IEEE Trans. Vis. Comput. Graph."	"16"	"6"	"https://doi.org/10.1109/TVCG.2010.127"	"Jian Cui;Paul Rosen 0001;Voicu Popescu;Christoph M. Hoffmann"
"journals/tvcg/CuiWHWLZZ22"	"A Mixed-Initiative Approach to Reusing Infographic Charts."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"1"	"https://doi.org/10.1109/TVCG.2021.3114856"	"Weiwei Cui;Jinpeng Wang;He Huang;Yun Wang 0012;Chin-Yew Lin;Haidong Zhang;Dongmei Zhang 0001"
"journals/tvcg/CuiWRY06"	"Measuring Data Abstraction Quality in Multiresolution Visualizations."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.161"	"Qingguang Cui;Matthew O. Ward;Elke A. Rundensteiner;Jing Yang 0001"
"journals/tvcg/CuiZQWL08"	"Geometry-Based Edge Clustering for Graph Visualization."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"6"	"https://doi.org/10.1109/TVCG.2008.135"	"Weiwei Cui;Hong Zhou 0004;Huamin Qu;Pak Chung Wong;Xiaoming Li 0001"
"journals/tvcg/CuiZWHCFZLZ20"	"Text-to-Viz: Automatic Generation of Infographics from Proportion-Related Natural Language Statements."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"1"	"https://doi.org/10.1109/TVCG.2019.2934785"	"Weiwei Cui;Xiaoyu Zhang;Yun Wang 0012;He Huang;Bei Chen;Lei Fang 0004;Haidong Zhang;Jian-Guang Lou;Dongmei Zhang 0001"
"journals/tvcg/DabekC17"	"A Grammar-based Approach for Modeling User Interactions and Generating Suggestions During the Data Exploration Process."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"1"	"https://doi.org/10.1109/TVCG.2016.2598471"	"Filip Dabek;Jesus J. Caban"
"journals/tvcg/Dachsbacher11"	"Analyzing Visibility Configurations."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"4"	"https://doi.org/10.1109/TVCG.2010.77"	"Carsten Dachsbacher"
"journals/tvcg/DaiSDEB23"	"RoboHapalytics: A Robot Assisted Haptic Controller for Immersive Analytics."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"1"	"https://doi.org/10.1109/TVCG.2022.3209433"	"Shaozhang Dai;Jim Smiley;Tim Dwyer;Barrett Ens;Lonni Besançon"
"journals/tvcg/Damera-VenkataCD07"	"A Unified Paradigm For Scalable Multi-Projector Displays."	"2007"	"IEEE Trans. Vis. Comput. Graph."	"13"	"6"	"https://doi.org/10.1109/TVCG.2007.70536"	"Niranjan Damera-Venkata;Nelson L. Chang;Jeffrey M. DiCarlo"
"journals/tvcg/DaneshzandPC23"	"KiriPhys: Exploring New Data Physicalization Opportunities."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"1"	"https://doi.org/10.1109/TVCG.2022.3209365"	"Foroozan Daneshzand;Charles Perin;Sheelagh Carpendale"
