Year,DOI,AuthorNames-Deduped,AuthorAffiliation,Country
2004,10.1109/VISUAL.2004.2,Gleb Bahmutov,"University of Konstanz,Germany",Germany
2004,10.1109/VISUAL.2004.2,Voicu Popescu,,
2004,10.1109/VISUAL.2004.2,Elisha Sacks,,
2004,10.1109/VISUAL.2004.21,Hans Hagen,"University of Kaiserslautern, Germany",Germany
2004,10.1109/VISUAL.2004.21,Gerhard Steinebach,,
2004,10.1109/VISUAL.2004.21,Michael Münchhofen,,
2004,10.1109/VISUAL.2004.21,Inga Scheler,,
2004,10.1109/VISUAL.2004.21,Maja Ruby,,
2004,10.1109/VISUAL.2004.21,Michael Wadlé,,
2004,10.1109/VISUAL.2004.22,Gleb Bahmutov,"Purdue University, USA",USA
2004,10.1109/VISUAL.2004.22,Voicu Popescu,,
2004,10.1109/VISUAL.2004.22,Elisha Sacks,,
2004,10.1109/VISUAL.2004.23,Sameep Mehta,"Ohio State University, Columbus, USA",USA
2004,10.1109/VISUAL.2004.23,Kaden Hazzard,,
2004,10.1109/VISUAL.2004.23,Raghu Machiraju,,
2004,10.1109/VISUAL.2004.23,Srinivasan Parthasarathy 0001,,
2004,10.1109/VISUAL.2004.23,John Wilkins,,
2004,10.1109/VISUAL.2004.24,Feng Qiu,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Ye Zhao,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Zhe Fan,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Xiaoming Wei,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Haik Lorenz,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Jianning Wang,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Suzanne Yoakum-Stover,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Arie E. Kaufman,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.24,Klaus Mueller,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.25,Allen R. Sanderson,"University of Utah,USA",USA
2004,10.1109/VISUAL.2004.25,Christopher R. Johnson 0001,"University of Utah,USA",USA
2004,10.1109/VISUAL.2004.25,Robert Michael Kirby,"University of Utah,USA",USA
2004,10.1109/VISUAL.2004.26,Song Zhang 0004,"Brown University, USA",USA
2004,10.1109/VISUAL.2004.26,David H. Laidlaw,,
2004,10.1109/VISUAL.2004.27,Nan Zhang 0011,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.27,Wei Hong,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.27,Arie E. Kaufman,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.28,Gregory M. Nielson,"University of Arizona, USA",USA
2004,10.1109/VISUAL.2004.29,Bartosz von Rymon-Lipinski,,
2004,10.1109/VISUAL.2004.29,Nils Hanssen,,
2004,10.1109/VISUAL.2004.29,Thomas Jansen 0005,,
2004,10.1109/VISUAL.2004.29,Lutz Ritter,,
2004,10.1109/VISUAL.2004.29,Erwin Keeve,,
2004,10.1109/VISUAL.2004.3,David Akers,"University of Stuttgart, Germany",Germany
2004,10.1109/VISUAL.2004.3,Anthony J. Sherbondy,"University of Stuttgart, Germany",Germany
2004,10.1109/VISUAL.2004.3,Rachel Mackenzie,,
2004,10.1109/VISUAL.2004.3,Robert F. Dougherty,,
2004,10.1109/VISUAL.2004.3,Brian A. Wandell,,
2004,10.1109/VISUAL.2004.30,David Akers,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.30,Anthony J. Sherbondy,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.30,Rachel Mackenzie,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.30,Robert F. Dougherty,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.30,Brian A. Wandell,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.31,Hang Yu,"National University of Singapore, Singapore",Singapore
2004,10.1109/VISUAL.2004.31,Ee-Chien Chang,,
2004,10.1109/VISUAL.2004.31,Zhiyong Huang,,
2004,10.1109/VISUAL.2004.31,Zhijian Zheng,,
2004,10.1109/VISUAL.2004.32,Michael Griebel,"University of Bonn, Germany",Germany
2004,10.1109/VISUAL.2004.32,Tobias Preußer,,
2004,10.1109/VISUAL.2004.32,Martin Rumpf,,
2004,10.1109/VISUAL.2004.32,Marc Alexander Schweitzer,,
2004,10.1109/VISUAL.2004.32,Alexandru Telea,,
2004,10.1109/VISUAL.2004.33,Thomas Wischgoll,"University of California, Irvine, USA",USA
2004,10.1109/VISUAL.2004.33,Elke Moritz,,
2004,10.1109/VISUAL.2004.33,Jörg Meyer,,
2004,10.1109/VISUAL.2004.34,Kristina Santilli,"Rutgers University, USA",USA
2004,10.1109/VISUAL.2004.34,Karen G. Bemis,"Rutgers University, USA",USA
2004,10.1109/VISUAL.2004.34,Deborah Silver,"Rutgers University, USA",USA
2004,10.1109/VISUAL.2004.34,Jamshed Dastur,"Rutgers University, USA",USA
2004,10.1109/VISUAL.2004.34,Peter A. Rona,"Rutgers University, USA",USA
2004,10.1109/VISUAL.2004.35,Lujin Wang,,
2004,10.1109/VISUAL.2004.35,Klaus Mueller,,
2004,10.1109/VISUAL.2004.36,Ho-Lun Cheng,"National University of Singapore, Singapore",Singapore
2004,10.1109/VISUAL.2004.36,Xinwei Shi,"National University of Singapore, Singapore",Singapore
2004,10.1109/VISUAL.2004.37,Miguel A. Otaduy,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.37,Nitin Jain,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.37,Avneesh Sud,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.37,Ming C. Lin,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.38,Wei Chen 0001,"Zhejiang University,China",China
2004,10.1109/VISUAL.2004.38,Liu Ren,,
2004,10.1109/VISUAL.2004.38,Matthias Zwicker,,
2004,10.1109/VISUAL.2004.38,Hanspeter Pfister,,
2004,10.1109/VISUAL.2004.39,Michael Balzer,"University of Konstanz,Germany",Germany
2004,10.1109/VISUAL.2004.39,Oliver Deussen,,
2004,10.1109/VISUAL.2004.4,Lok M. Hwa,"University of California, Davis, USA",USA
2004,10.1109/VISUAL.2004.4,Mark A. Duchaineau,,
2004,10.1109/VISUAL.2004.4,Kenneth I. Joy,,
2004,10.1109/VISUAL.2004.46,Dennis Jen,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.46,Peter Parente,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.46,Jonathan Robbins,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.46,Chris Weigle,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.46,Russell M. Taylor II,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.46,Alain Burette,,
2004,10.1109/VISUAL.2004.46,Richard Weinberg,,
2004,10.1109/VISUAL.2004.47,Steven Schkolne,,
2004,10.1109/VISUAL.2004.47,Hiroshi Ishii 0001,,
2004,10.1109/VISUAL.2004.47,Peter Schröder,,
2004,10.1109/VISUAL.2004.48,Ivan Viola,"Vienna University of Technology, Austria",Austria
2004,10.1109/VISUAL.2004.48,Armin Kanitsar,"Vienna University of Technology, Austria",Austria
2004,10.1109/VISUAL.2004.48,M. Eduard Gröller,"Vienna University of Technology, Austria",Austria
2004,10.1109/VISUAL.2004.5,David Ellsworth,"Stanford Linear Accelerator Center, Menlo Park, CA, USA",USA
2004,10.1109/VISUAL.2004.5,Bryan Green,,
2004,10.1109/VISUAL.2004.5,Patrick J. Moran,,
2004,10.1109/VISUAL.2004.50,Augusto Román,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.50,Gaurav Garg,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.50,Marc Levoy,"Stanford University, USA",USA
2004,10.1109/VISUAL.2004.51,Steffen Prohaska,"Zuse Institute, Berlin, Germany",Germany
2004,10.1109/VISUAL.2004.51,Andrei Hutanu,"Zuse Institute, Berlin, Germany",Germany
2004,10.1109/VISUAL.2004.51,Ralf Kähler,"Zuse Institute, Berlin, Germany",Germany
2004,10.1109/VISUAL.2004.51,Hans-Christian Hege,"Zuse Institute, Berlin, Germany",Germany
2004,10.1109/VISUAL.2004.52,Yarden Livnat,"University of Utah,USA",USA
2004,10.1109/VISUAL.2004.52,Xavier Tricoche,"University of Utah,USA",USA
2004,10.1109/VISUAL.2004.53,Eric Christopher Wyatt,"Northern Arizona University, USA",USA
2004,10.1109/VISUAL.2004.53,Patrick O'Leary,,
2004,10.1109/VISUAL.2004.54,Timothy Urness,"University of Minnesota, USA",USA
2004,10.1109/VISUAL.2004.54,Victoria Interrante,,
2004,10.1109/VISUAL.2004.54,Ellen Longmire,,
2004,10.1109/VISUAL.2004.54,Ivan Marusic,,
2004,10.1109/VISUAL.2004.54,Bharathram Ganapathisubramani,,
2004,10.1109/VISUAL.2004.55,David Ellsworth,"NASA, USA",USA
2004,10.1109/VISUAL.2004.55,Bryan Green,"NASA, USA",USA
2004,10.1109/VISUAL.2004.55,Patrick J. Moran,"NASA, USA",USA
2004,10.1109/VISUAL.2004.56,Matej Mlejnek,"Vienna University of Technology, Austria",Austria
2004,10.1109/VISUAL.2004.56,Anna Vilanova,,
2004,10.1109/VISUAL.2004.56,M. Eduard Gröller,,
2004,10.1109/VISUAL.2004.57,Yuriko Takeshima,"Japan Atomic Energy Research Institute,Japan",Japan
2004,10.1109/VISUAL.2004.57,Shigeo Takahashi,,
2004,10.1109/VISUAL.2004.57,Issei Fujishiro,,
2004,10.1109/VISUAL.2004.57,Gregory M. Nielson,,
2004,10.1109/VISUAL.2004.58,Dirc Rose,"University of Stuttgart, Germany",Germany
2004,10.1109/VISUAL.2004.58,Katrin Bidmon,"University of Stuttgart, Germany",Germany
2004,10.1109/VISUAL.2004.58,Thomas Ertl,"University of Stuttgart, Germany",Germany
2004,10.1109/VISUAL.2004.59,Robert S. Laramee,"VRV, Vienna, Austria",Austria
2004,10.1109/VISUAL.2004.59,Daniel Weiskopf,,
2004,10.1109/VISUAL.2004.59,Jürgen Schneider,,
2004,10.1109/VISUAL.2004.59,Helwig Hauser,,
2004,10.1109/VISUAL.2004.6,Xiaohong Bao,"Brown University, USA",USA
2004,10.1109/VISUAL.2004.6,Renato Pajarola,,
2004,10.1109/VISUAL.2004.6,Michael Shafae,,
2004,10.1109/VISUAL.2004.60,G. Elisabeta Marai,"Brown University, USA",USA
2004,10.1109/VISUAL.2004.60,Çagatay Demiralp,,
2004,10.1109/VISUAL.2004.60,Stuart Andrews,,
2004,10.1109/VISUAL.2004.60,David H. Laidlaw,,
2004,10.1109/VISUAL.2004.61,Wilson S. Geisler,"University of Texas, Austin, USA",USA
2004,10.1109/VISUAL.2004.62,Chang Ha Lee,"University of Maryland, College Park, USA",USA
2004,10.1109/VISUAL.2004.62,Xuejun Hao,"University of Maryland, College Park, USA",USA
2004,10.1109/VISUAL.2004.62,Amitabh Varshney,"University of Maryland, College Park, USA",USA
2004,10.1109/VISUAL.2004.63,Sarang Lakare,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.63,Arie E. Kaufman,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.64,Eric B. Lum,"University of California, Davis, USA",USA
2004,10.1109/VISUAL.2004.64,Kwan-Liu Ma,"University of California, Davis, USA",USA
2004,10.1109/VISUAL.2004.65,Alireza Entezari,"Simon Fraser University, Canada",Canada
2004,10.1109/VISUAL.2004.65,Ramsay Dyer,"Simon Fraser University, Canada",Canada
2004,10.1109/VISUAL.2004.65,Torsten Möller,"Simon Fraser University, Canada",Canada
2004,10.1109/VISUAL.2004.66,David J. Duke,"University of Leeds, UK",UK
2004,10.1109/VISUAL.2004.67,Xiaohong Bao,"University of California, Irvine, USA",USA
2004,10.1109/VISUAL.2004.67,Renato Pajarola,,
2004,10.1109/VISUAL.2004.67,Michael Shafae,,
2004,10.1109/VISUAL.2004.68,Herbert Edelsbrunner,"Duke University, USA",USA
2004,10.1109/VISUAL.2004.68,John Harer,,
2004,10.1109/VISUAL.2004.68,Vijay Natarajan,,
2004,10.1109/VISUAL.2004.68,Valerio Pascucci,,
2004,10.1109/VISUAL.2004.69,Shyh-Kuang Ueng,"National Taiwan Ocean University, Taiwan",Taiwan
2004,10.1109/VISUAL.2004.69,Yan-Jen Su,"National Taiwan Ocean University, Taiwan",Taiwan
2004,10.1109/VISUAL.2004.69,Chi-Tang Chang,"National Taiwan Ocean University, Taiwan",Taiwan
2004,10.1109/VISUAL.2004.7,Yuan Chen,,
2004,10.1109/VISUAL.2004.7,Jonathan D. Cohen,,
2004,10.1109/VISUAL.2004.7,Subodh Kumar,,
2004,10.1109/VISUAL.2004.70,Aili Li,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.70,Klaus Mueller,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.70,Thomas Ernst,,
2004,10.1109/VISUAL.2004.71,Zeki Melek,"Texas A&M University, USA",USA
2004,10.1109/VISUAL.2004.71,John Keyser,,
2004,10.1109/VISUAL.2004.72,Alexandra La Cruz,"Vienna University of Technology, Austria",Austria
2004,10.1109/VISUAL.2004.72,Matús Straka,,
2004,10.1109/VISUAL.2004.72,Arnold Köchl,,
2004,10.1109/VISUAL.2004.72,Milos Srámek,,
2004,10.1109/VISUAL.2004.72,M. Eduard Gröller,,
2004,10.1109/VISUAL.2004.72,Dominik Fleischmann,,
2004,10.1109/VISUAL.2004.73,Daniel Weiskopf,"University of Stuttgart, Germany",Germany
2004,10.1109/VISUAL.2004.74,Yuan Chen,"Johns Hopkins University, USA",USA
2004,10.1109/VISUAL.2004.74,Jonathan D. Cohen,,
2004,10.1109/VISUAL.2004.74,Subodh Kumar,,
2004,10.1109/VISUAL.2004.75,Miao Jin,"Stony Brook University, USA",USA
2004,10.1109/VISUAL.2004.75,Yalin Wang 0001,,
2004,10.1109/VISUAL.2004.75,Shing-Tung Yau,,
2004,10.1109/VISUAL.2004.75,Xianfeng Gu,,
2004,10.1109/VISUAL.2004.76,Theresa-Marie Rhyne,"North Carolina State University, USA",USA
2004,10.1109/VISUAL.2004.76,William L. Hibbard,,
2004,10.1109/VISUAL.2004.76,Christopher R. Johnson 0001,,
2004,10.1109/VISUAL.2004.76,Chaomei Chen,,
2004,10.1109/VISUAL.2004.76,Steve Eick,,
2004,10.1109/VISUAL.2004.77,Kelly P. Gaither,"University of Texas, Austin, USA",USA
2004,10.1109/VISUAL.2004.77,David S. Ebert,,
2004,10.1109/VISUAL.2004.77,Bill Geisler,,
2004,10.1109/VISUAL.2004.77,David H. Laidlaw,,
2004,10.1109/VISUAL.2004.78,Greg Johnson,"University of Texas, Austin, USA",USA
2004,10.1109/VISUAL.2004.78,David S. Ebert,,
2004,10.1109/VISUAL.2004.78,Charles D. Hansen,,
2004,10.1109/VISUAL.2004.78,David Kirk,,
2004,10.1109/VISUAL.2004.78,Bill Mark,,
2004,10.1109/VISUAL.2004.78,Hanspeter Pfister,,
2004,10.1109/VISUAL.2004.79,Jon D. Genetti,"University of Alaska Fairbanks,USA",USA
2004,10.1109/VISUAL.2004.79,Michael J. Bailey,,
2004,10.1109/VISUAL.2004.79,David H. Laidlaw,,
2004,10.1109/VISUAL.2004.79,Robert J. Moorhead II,,
2004,10.1109/VISUAL.2004.79,Ross T. Whitaker,,
2004,10.1109/VISUAL.2004.80,Ingrid Hotz,"University of California, Davis, USA",USA
2004,10.1109/VISUAL.2004.80,Louis Feng,"University of California, Davis, USA",USA
2004,10.1109/VISUAL.2004.80,Hans Hagen,,
2004,10.1109/VISUAL.2004.80,Bernd Hamann,,
2004,10.1109/VISUAL.2004.80,Kenneth I. Joy,,
2004,10.1109/VISUAL.2004.80,Boris Jeremic,,
2004,10.1109/VISUAL.2004.81,Yuan Zhou,"University of Illinois, USA",USA
2004,10.1109/VISUAL.2004.81,Michael Garland,"University of Illinois, USA",USA
2004,10.1109/VISUAL.2004.81,Robert Haber,,
2004,10.1109/VISUAL.2004.82,Susan L. Havre,"Pacific Northwest National Laboratory, USA",USA
2004,10.1109/VISUAL.2004.82,Mudita Singhal,"Pacific Northwest National Laboratory, USA",USA
2004,10.1109/VISUAL.2004.82,Deborah A. Payne,"Pacific Northwest National Laboratory, USA",USA
2004,10.1109/VISUAL.2004.82,Bobbie-Jo M. Webb-Robertson,"Pacific Northwest National Laboratory, USA",USA
2004,10.1109/VISUAL.2004.85,Martin Kraus,"Purdue University, USA",USA
2004,10.1109/VISUAL.2004.85,Wei Qiao,"Purdue University, USA",USA
2004,10.1109/VISUAL.2004.85,David S. Ebert,"Purdue University, USA",USA
2004,10.1109/VISUAL.2004.86,Sung-Eui Yoon,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.86,Brian Salomon,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.86,Russell Gayle,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.86,Dinesh Manocha,"University of North Carolina, Chapel Hill, USA",USA
2004,10.1109/VISUAL.2004.87,Gregory M. Nielson,"Arizona State University, Tempe, AZ, USA",USA
2004,10.1109/VISUAL.2004.88,Robert Strzodka,"Caesar Research Center, Bonn, Germany",Germany
2004,10.1109/VISUAL.2004.88,Christoph S. Garbe,,
2004,10.1109/VISUAL.2004.89,Jürgen P. Schulze,"Brown University, USA",USA
2004,10.1109/VISUAL.2004.89,Alexander Rice,,
2004,10.1109/VISUAL.2004.9,Michael Brasher,"Polytechnique de Mons, Belgium",Belgium
2004,10.1109/VISUAL.2004.9,Robert Haimes,,
2004,10.1109/VISUAL.2004.90,Daqing Xue,"Ohio State University, Columbus, USA",USA
2004,10.1109/VISUAL.2004.90,Caixia Zhang,"Ohio State University, Columbus, USA",USA
2004,10.1109/VISUAL.2004.90,Roger Crawfis,"Ohio State University, Columbus, USA",USA
2004,10.1109/VISUAL.2004.91,Michael Brasher,"Massachusetts Institute of Technology, USA",USA
2004,10.1109/VISUAL.2004.91,Robert Haimes,"Massachusetts Institute of Technology, USA",USA
2004,10.1109/VISUAL.2004.94,Yootai Kim,"Ohio State University, Columbus, USA",USA
2004,10.1109/VISUAL.2004.94,Raghu Machiraju,"Ohio State University, Columbus, USA",USA
2004,10.1109/VISUAL.2004.94,David S. Thompson,,
2004,10.1109/VISUAL.2004.95,Patrick S. McCormick,"Los Alamos National Laboratory, USA",USA
2004,10.1109/VISUAL.2004.95,Jeff T. Inman,"Los Alamos National Laboratory, USA",USA
2004,10.1109/VISUAL.2004.95,James P. Ahrens,"Los Alamos National Laboratory, USA",USA
2004,10.1109/VISUAL.2004.95,Charles D. Hansen,,
2004,10.1109/VISUAL.2004.95,Greg Roth,,
2004,10.1109/VISUAL.2004.96,Hamish A. Carr,"University of British Columbia, Canada",Canada
2004,10.1109/VISUAL.2004.96,Jack Snoeyink,,
2004,10.1109/VISUAL.2004.96,Michiel van de Panne,,
2004,10.1109/VISUAL.2004.98,André Neubauer 0002,"VRVis Research Center, Austria",Austria
2004,10.1109/VISUAL.2004.98,Stefan Wolfsberger,,
2004,10.1109/VISUAL.2004.98,Marie-Thérèse Forster,,
2004,10.1109/VISUAL.2004.98,Lukas Mroz,,
2004,10.1109/VISUAL.2004.98,Rainer Wegenkittl,,
2004,10.1109/VISUAL.2004.98,Katja Bühler,,
2004,10.1109/VISUAL.2004.99,Holger Theisel,"Max Planck Institute, Germany",Germany
2004,10.1109/VISUAL.2004.99,Tino Weinkauf,,
2004,10.1109/VISUAL.2004.99,Hans-Christian Hege,,
2004,10.1109/VISUAL.2004.99,Hans-Peter Seidel,,
2005,10.1109/INFVIS.2005.1532122,Martin Wattenberg,,
2005,10.1109/INFVIS.2005.1532123,Georg Zotti,,
2005,10.1109/INFVIS.2005.1532123,Eduard Gröller,,
2005,10.1109/INFVIS.2005.1532124,Michael J. McGuffin,,
2005,10.1109/INFVIS.2005.1532124,Ravin Balakrishnan,,
2005,10.1109/INFVIS.2005.1532125,Gerard Lommerse,,
2005,10.1109/INFVIS.2005.1532125,Freek Nossin,,
2005,10.1109/INFVIS.2005.1532125,Lucian Voinea,,
2005,10.1109/INFVIS.2005.1532125,Alexandru Telea,,
2005,10.1109/INFVIS.2005.1532126,Jeffrey Heer,,
2005,10.1109/INFVIS.2005.1532126,Danah Boyd,,
2005,10.1109/INFVIS.2005.1532127,James Slack,"University of British Columbia, Canada",Canada
2005,10.1109/INFVIS.2005.1532127,Kristian Hildebrand,,
2005,10.1109/INFVIS.2005.1532127,Tamara Munzner,,
2005,10.1109/INFVIS.2005.1532128,Michael Balzer,"University of Konstanz,Germany",Germany
2005,10.1109/INFVIS.2005.1532128,Oliver Deussen,"University of Konstanz,Germany",Germany
2005,10.1109/INFVIS.2005.1532129,Shengdong Zhao,"University of Toronto,Canada",Canada
2005,10.1109/INFVIS.2005.1532129,Michael J. McGuffin,"University of Toronto,Canada",Canada
2005,10.1109/INFVIS.2005.1532129,Mark H. Chignell,"University of Toronto,Canada",Canada
2005,10.1109/INFVIS.2005.1532130,Tim Dwyer,"Monash University, Australia",Australia
2005,10.1109/INFVIS.2005.1532130,Yehuda Koren,,
2005,10.1109/INFVIS.2005.1532131,Pak Chung Wong,"Pacific Northwest National Laboratory, USA",USA
2005,10.1109/INFVIS.2005.1532131,Patrick Mackey,"Pacific Northwest National Laboratory, USA",USA
2005,10.1109/INFVIS.2005.1532131,Ken Perrine,"Pacific Northwest National Laboratory, USA",USA
2005,10.1109/INFVIS.2005.1532131,James R. Eagan,,
2005,10.1109/INFVIS.2005.1532131,Harlan Foote,,
2005,10.1109/INFVIS.2005.1532131,James J. Thomas,,
2005,10.1109/INFVIS.2005.1532132,Kang Shi,"University of Manitoba, Canada",Canada
2005,10.1109/INFVIS.2005.1532132,Pourang Irani,"University of Manitoba, Canada",Canada
2005,10.1109/INFVIS.2005.1532132,Pak Ching Li,"University of Manitoba, Canada",Canada
2005,10.1109/INFVIS.2005.1532133,Elizabeth G. Hetzler,"Pacific Northwest National Laboratory, USA",USA
2005,10.1109/INFVIS.2005.1532133,Vernon L. Crow,"Pacific Northwest National Laboratory, USA",USA
2005,10.1109/INFVIS.2005.1532133,Deborah A. Payne,"Pacific Northwest National Laboratory, USA",USA
2005,10.1109/INFVIS.2005.1532133,Alan Turner,"Pacific Northwest National Laboratory, USA",USA
2005,10.1109/INFVIS.2005.1532134,Yarden Livnat,"University of Utah,USA",USA
2005,10.1109/INFVIS.2005.1532134,James Agutter,,
2005,10.1109/INFVIS.2005.1532134,Shaun Moon,,
2005,10.1109/INFVIS.2005.1532134,Stefano Foresti,,
2005,10.1109/INFVIS.2005.1532135,Ulrik Brandes,"University of Konstanz,Germany",Germany
2005,10.1109/INFVIS.2005.1532135,Daniel Fleischer,"University of Konstanz,Germany",Germany
2005,10.1109/INFVIS.2005.1532135,Jürgen Lerner,"University of Konstanz,Germany",Germany
2005,10.1109/INFVIS.2005.1532136,Robert A. Amar,"Georgia Institute of Technology, USA",USA
2005,10.1109/INFVIS.2005.1532136,James R. Eagan,"Georgia Institute of Technology, USA",USA
2005,10.1109/INFVIS.2005.1532136,John T. Stasko,"Georgia Institute of Technology, USA",USA
2005,10.1109/INFVIS.2005.1532137,Camilla Forsell,"Uppsala University, Sweden",Sweden
2005,10.1109/INFVIS.2005.1532137,Stefan Seipel,,
2005,10.1109/INFVIS.2005.1532137,Mats Lind,,
2005,10.1109/INFVIS.2005.1532138,Jimmy Johansson,"Linköping University,Sweden",Sweden
2005,10.1109/INFVIS.2005.1532138,Patric Ljung,"Linköping University,Sweden",Sweden
2005,10.1109/INFVIS.2005.1532138,Mikael Jern,"Linköping University,Sweden",Sweden
2005,10.1109/INFVIS.2005.1532138,Matthew D. Cooper,"Linköping University,Sweden",Sweden
2005,10.1109/INFVIS.2005.1532139,Fabian Bendix,"VRVis Research Center, Austria",Austria
2005,10.1109/INFVIS.2005.1532139,Robert Kosara,,
2005,10.1109/INFVIS.2005.1532139,Helwig Hauser,,
2005,10.1109/INFVIS.2005.1532140,Eleanor Boyle Chlan,"Johns Hopkins University, USA",USA
2005,10.1109/INFVIS.2005.1532140,Penny Rheingans,,
2005,10.1109/INFVIS.2005.1532141,Elena Fanea,"University of Calgary, Canada",Canada
2005,10.1109/INFVIS.2005.1532141,Sheelagh Carpendale,"University of Calgary, Canada",Canada
2005,10.1109/INFVIS.2005.1532141,Tobias Isenberg 0001,"University of Calgary, Canada",Canada
2005,10.1109/INFVIS.2005.1532142,Leland Wilkinson,"SPSS Inc., Chicago, IL, USA",USA
2005,10.1109/INFVIS.2005.1532142,Anushka Anand,,
2005,10.1109/INFVIS.2005.1532142,Robert L. Grossman,,
2005,10.1109/INFVIS.2005.1532143,Chris Weaver,"University of Wisconsin, Madison, USA",USA
2005,10.1109/INFVIS.2005.1532144,Takafumi Saito,"Tokyo University of Agriculture & Technology, Japan",Japan
2005,10.1109/INFVIS.2005.1532144,Hiroko Miyamura,"Tokyo University of Agriculture & Technology, Japan",Japan
2005,10.1109/INFVIS.2005.1532144,Mitsuyoshi Yamamoto,"Tokyo University of Agriculture & Technology, Japan",Japan
2005,10.1109/INFVIS.2005.1532144,Hiroki Saito,"Tokyo University of Agriculture & Technology, Japan",Japan
2005,10.1109/INFVIS.2005.1532144,Yuka Hoshiya,"Tokyo University of Agriculture & Technology, Japan",Japan
